x y tempo temperatura
0.485944 1.000000 0.000000 86.516296
0.481928 1.000000 0.000000 86.453896
0.477912 1.000000 0.000000 86.392334
0.473896 1.000000 0.000000 86.331589
0.469880 1.000000 0.000000 86.271698
0.465863 1.000000 0.000000 86.212738
0.461847 1.000000 0.000000 86.154778
0.457831 1.000000 0.000000 86.097748
0.453815 1.000000 0.000000 86.041794
0.449799 1.000000 0.000000 85.986946
0.445783 1.000000 0.000000 85.933174
0.441767 1.000000 0.000000 85.880585
0.437751 1.000000 0.000000 85.829178
0.433735 1.000000 0.000000 85.779045
0.429719 1.000000 0.000000 85.730179
0.425703 1.000000 0.000000 85.682655
0.421687 1.000000 0.000000 85.636444
0.417671 1.000000 0.000000 85.591675
0.413655 1.000000 0.000000 85.548340
0.409639 1.000000 0.000000 85.506485
0.405622 1.000000 0.000000 85.466156
0.401606 1.000000 0.000000 85.427353
0.397590 1.000000 0.000000 85.390213
0.393574 1.000000 0.000000 85.354660
0.389558 1.000000 0.000000 85.320824
0.385542 1.000000 0.000000 85.288696
0.381526 1.000000 0.000000 85.258316
0.377510 1.000000 0.000000 85.229752
0.373494 1.000000 0.000000 85.203041
0.369478 1.000000 0.000000 85.178192
0.365462 1.000000 0.000000 85.155235
0.361446 1.000000 0.000000 85.134277
0.357430 1.000000 0.000000 85.115326
0.353414 1.000000 0.000000 85.098404
0.349398 1.000000 0.000000 85.083572
0.345382 1.000000 0.000000 85.070824
0.341365 1.000000 0.000000 85.060280
0.337349 1.000000 0.000000 85.051888
0.333333 1.000000 0.000000 85.045776
0.329317 1.000000 0.000000 85.041946
0.325301 1.000000 0.000000 85.040405
0.321285 1.000000 0.000000 85.041229
0.317269 1.000000 0.000000 85.044487
0.313253 1.000000 0.000000 85.050156
0.309237 1.000000 0.000000 85.058304
0.305221 1.000000 0.000000 85.068970
0.301205 1.000000 0.000000 85.082199
0.297189 1.000000 0.000000 85.098038
0.293173 1.000000 0.000000 85.116493
0.289157 1.000000 0.000000 85.137650
0.285141 1.000000 0.000000 85.161484
0.281125 1.000000 0.000000 85.188095
0.277108 1.000000 0.000000 85.217514
0.273092 1.000000 0.000000 85.249741
0.269076 1.000000 0.000000 85.284859
0.265060 1.000000 0.000000 85.322891
0.261044 1.000000 0.000000 85.363861
0.257028 1.000000 0.000000 85.407837
0.253012 1.000000 0.000000 85.454803
0.248996 1.000000 0.000000 85.504883
0.244980 1.000000 0.000000 85.558060
0.240964 1.000000 0.000000 85.614342
0.236948 1.000000 0.000000 85.673874
0.232932 1.000000 0.000000 85.736595
0.228916 1.000000 0.000000 85.802567
0.224900 1.000000 0.000000 85.871841
0.220884 1.000000 0.000000 85.944443
0.216867 1.000000 0.000000 86.020439
0.212851 1.000000 0.000000 86.099823
0.208835 1.000000 0.000000 86.182701
0.204819 1.000000 0.000000 86.269028
0.200803 1.000000 0.000000 86.358879
0.196787 1.000000 0.000000 86.452301
0.192771 1.000000 0.000000 86.549347
0.188755 1.000000 0.000000 86.650002
0.184739 1.000000 0.000000 86.754349
0.180723 1.000000 0.000000 86.862396
0.176707 1.000000 0.000000 86.974182
0.172691 1.000000 0.000000 87.089767
0.168675 1.000000 0.000000 87.209198
0.164659 1.000000 0.000000 87.332489
0.160643 1.000000 0.000000 87.459648
0.156627 1.000000 0.000000 87.590759
0.152610 1.000000 0.000000 87.725853
0.148594 1.000000 0.000000 87.864960
0.144578 1.000000 0.000000 88.008102
0.140562 1.000000 0.000000 88.155319
0.136546 1.000000 0.000000 88.306686
0.132530 1.000000 0.000000 88.462219
0.128514 1.000000 0.000000 88.621933
0.124498 1.000000 0.000000 88.785881
0.120482 1.000000 0.000000 88.954132
0.116466 1.000000 0.000000 89.126663
0.112450 1.000000 0.000000 89.303566
0.108434 1.000000 0.000000 89.484848
0.104418 1.000000 0.000000 89.670540
0.100402 1.000000 0.000000 89.860733
0.096386 1.000000 0.000000 90.055435
0.092369 1.000000 0.000000 90.254677
0.088353 1.000000 0.000000 90.458466
0.084337 1.000000 0.000000 90.666954
0.080321 1.000000 0.000000 90.880020
0.076305 1.000000 0.000000 91.097862
0.072289 1.000000 0.000000 91.320419
0.068273 1.000000 0.000000 91.547745
0.064257 1.000000 0.000000 91.779900
0.060241 1.000000 0.000000 92.016953
0.056225 1.000000 0.000000 92.258881
0.052209 1.000000 0.000000 92.505768
0.048193 1.000000 0.000000 92.757637
0.044177 1.000000 0.000000 93.014534
0.040161 1.000000 0.000000 93.276505
0.036145 1.000000 0.000000 93.543633
0.032129 1.000000 0.000000 93.815865
0.028112 1.000000 0.000000 94.093307
0.024096 1.000000 0.000000 94.375984
0.020080 1.000000 0.000000 94.663948
0.016064 1.000000 0.000000 94.957207
0.012048 1.000000 0.000000 95.255890
0.008032 1.000000 0.000000 95.559891
0.004016 1.000000 0.000000 95.869415
0.000000 0.000000 0.000000 98.106979
1.000000 0.000000 0.000000 92.961029
0.014493 0.000000 0.000000 98.081909
0.028986 0.000000 0.000000 98.061981
0.043478 0.000000 0.000000 98.047447
0.057971 0.000000 0.000000 98.038628
0.072464 0.000000 0.000000 98.035721
0.086957 0.000000 0.000000 98.039001
0.101449 0.000000 0.000000 98.048660
0.115942 0.000000 0.000000 98.064880
0.130435 0.000000 0.000000 98.087845
0.144928 0.000000 0.000000 98.117676
0.159420 0.000000 0.000000 98.154465
0.173913 0.000000 0.000000 98.198349
0.188406 0.000000 0.000000 98.249359
0.202899 0.000000 0.000000 98.307549
0.217391 0.000000 0.000000 98.372925
0.231884 0.000000 0.000000 98.445480
0.246377 0.000000 0.000000 98.525215
0.260870 0.000000 0.000000 98.612061
0.275362 0.000000 0.000000 98.705948
0.289855 0.000000 0.000000 98.806808
0.304348 0.000000 0.000000 98.914505
0.318841 0.000000 0.000000 99.028893
0.333333 0.000000 0.000000 99.149826
0.347826 0.000000 0.000000 99.277130
0.362319 0.000000 0.000000 99.410583
0.376812 0.000000 0.000000 99.549942
0.391304 0.000000 0.000000 99.694931
0.405797 0.000000 0.000000 99.845276
0.420290 0.000000 0.000000 100.000595
0.434783 0.000000 0.000000 100.160576
0.449275 0.000000 0.000000 100.324707
0.463768 0.000000 0.000000 100.492599
0.478261 0.000000 0.000000 100.663712
0.492754 0.000000 0.000000 100.837418
0.507246 0.000000 0.000000 101.013138
0.521739 0.000000 0.000000 101.190140
0.536232 0.000000 0.000000 101.367645
0.550725 0.000000 0.000000 101.544754
0.565217 0.000000 0.000000 101.720505
0.579710 0.000000 0.000000 101.893829
0.594203 0.000000 0.000000 102.063560
0.608696 0.000000 0.000000 102.228378
0.623188 0.000000 0.000000 102.386833
0.637681 0.000000 0.000000 102.537323
0.652174 0.000000 0.000000 102.678108
0.666667 0.000000 0.000000 102.807220
0.681159 0.000000 0.000000 102.922531
0.695652 0.000000 0.000000 103.021637
0.710145 0.000000 0.000000 103.101990
0.724638 0.000000 0.000000 103.160645
0.739130 0.000000 0.000000 103.194450
0.753623 0.000000 0.000000 103.199898
0.768116 0.000000 0.000000 103.173088
0.782609 0.000000 0.000000 103.109764
0.797101 0.000000 0.000000 103.005188
0.811594 0.000000 0.000000 102.854111
0.826087 0.000000 0.000000 102.650810
0.840580 0.000000 0.000000 102.388840
0.855072 0.000000 0.000000 102.061172
