x	y	t	temp
3.840579688549041748e-01	7.866314053535461426e-01	8.055024147033691406e-01	5.000000000000000000e-01
8.188405632972717285e-01	8.377022296190261841e-02	6.374590992927551270e-01	5.000000000000000000e-01
3.550724685192108154e-01	8.117336034774780273e-01	5.171632766723632812e-01	5.000000000000000000e-01
2.318840622901916504e-01	5.481606721878051758e-01	4.374740719795227051e-01	5.000000000000000000e-01
6.666666865348815918e-01	6.485694050788879395e-01	7.931967377662658691e-01	5.000000000000000000e-01
1.014492809772491455e-01	5.481606721878051758e-01	6.787174940109252930e-02	5.000000000000000000e-01
4.057970941066741943e-01	5.481606721878051758e-01	1.341558694839477539e-01	5.000000000000000000e-01
8.768116235733032227e-01	8.117336034774780273e-01	9.966100454330444336e-01	5.000000000000000000e-01
2.028985619544982910e-01	1.967300623655319214e-01	3.385663628578186035e-01	5.000000000000000000e-01
6.086956858634948730e-01	3.975475430488586426e-01	5.394577980041503906e-01	5.000000000000000000e-01
5.724637508392333984e-01	1.590767800807952881e-01	3.377803564071655273e-01	5.000000000000000000e-01
8.333333134651184082e-01	8.377022296190261841e-02	7.573875188827514648e-01	5.000000000000000000e-01
8.478260636329650879e-01	8.377022296190261841e-02	6.720880270004272461e-01	5.000000000000000000e-01
1.014492809772491455e-01	5.230584740638732910e-01	3.352218270301818848e-01	5.000000000000000000e-01
2.391304373741149902e-01	2.092811614274978638e-01	4.994523525238037109e-01	5.000000000000000000e-01
7.173913121223449707e-01	3.849964439868927002e-01	9.838613867759704590e-01	5.000000000000000000e-01
4.782608747482299805e-01	8.242847323417663574e-01	6.905871629714965820e-02	5.000000000000000000e-01
6.159420609474182129e-01	3.849964439868927002e-01	7.841022014617919922e-01	5.000000000000000000e-01
8.043478131294250488e-01	1.088724136352539062e-01	7.532117366790771484e-01	5.000000000000000000e-01
1.304347813129425049e-01	8.493868708610534668e-01	7.680120468139648438e-01	5.000000000000000000e-01
4.855072498321533203e-01	8.368358016014099121e-01	1.918259859085083008e-01	5.000000000000000000e-01
3.623188436031341553e-01	6.485694050788879395e-01	3.425744771957397461e-01	5.000000000000000000e-01
2.246376872062683105e-01	5.356095433235168457e-01	3.683630824089050293e-01	5.000000000000000000e-01
8.260869383811950684e-01	6.485694050788879395e-01	1.799783110618591309e-01	5.000000000000000000e-01
8.043478131294250488e-01	3.347920775413513184e-01	7.822323441505432129e-01	5.000000000000000000e-01
5.797101259231567383e-01	3.473431766033172607e-01	3.052573800086975098e-01	5.000000000000000000e-01
6.376811861991882324e-01	5.983650088310241699e-01	7.514031529426574707e-01	5.000000000000000000e-01
2.971014678478240967e-01	5.607117414474487305e-01	9.787588715553283691e-01	5.000000000000000000e-01
8.768116235733032227e-01	4.854052066802978516e-01	7.243366837501525879e-01	5.000000000000000000e-01
4.855072498321533203e-01	1.841789633035659790e-01	6.357301473617553711e-01	5.000000000000000000e-01
1.159420385956764221e-01	5.983650088310241699e-01	6.474475860595703125e-01	5.000000000000000000e-01
8.695652484893798828e-01	4.979562759399414062e-01	7.087420225143432617e-01	5.000000000000000000e-01
8.550724983215332031e-01	8.242846727371215820e-01	2.758681774139404297e-03	5.000000000000000000e-01
8.623188734054565430e-01	5.105074048042297363e-01	9.418348073959350586e-01	5.000000000000000000e-01
7.753623127937316895e-01	3.849964439868927002e-01	3.020222187042236328e-01	5.000000000000000000e-01
8.623188138008117676e-01	5.356095433235168457e-01	7.608091831207275391e-02	5.000000000000000000e-01
7.971014380455017090e-01	3.222409784793853760e-01	3.626992106437683105e-01	5.000000000000000000e-01
2.101449370384216309e-01	5.105074048042297363e-01	4.760676026344299316e-01	5.000000000000000000e-01
9.420289844274520874e-02	9.121423363685607910e-01	3.871198892593383789e-01	5.000000000000000000e-01
7.463768124580383301e-01	7.113248705863952637e-01	3.655791282653808594e-02	5.000000000000000000e-01
6.304348111152648926e-01	4.603030085563659668e-01	8.855562806129455566e-01	5.000000000000000000e-01
2.753623127937316895e-01	4.226497411727905273e-01	8.304259181022644043e-01	5.000000000000000000e-01
1.376811563968658447e-01	8.870401382446289062e-01	6.321156024932861328e-02	5.000000000000000000e-01
8.623188734054565430e-01	8.368358016014099121e-01	6.206287145614624023e-01	5.000000000000000000e-01
3.478260934352874756e-01	6.485694050788879395e-01	2.977027297019958496e-01	5.000000000000000000e-01
7.826086878776550293e-01	3.724453449249267578e-01	2.940602302551269531e-01	5.000000000000000000e-01
2.318840622901916504e-01	5.230584740638732910e-01	8.441042900085449219e-02	5.000000000000000000e-01
5.507246255874633789e-01	3.222409784793853760e-01	4.742544889450073242e-02	5.000000000000000000e-01
6.086956858634948730e-01	3.724453747272491455e-01	3.452192544937133789e-01	5.000000000000000000e-01
5.797101259231567383e-01	2.720366120338439941e-01	8.667683601379394531e-02	5.000000000000000000e-01
1.811594218015670776e-01	5.858139395713806152e-01	4.158537387847900391e-01	5.000000000000000000e-01
6.304348111152648926e-01	3.096899092197418213e-01	1.107021570205688477e-01	5.000000000000000000e-01
6.014492511749267578e-01	3.598942756652832031e-01	8.628880977630615234e-02	5.000000000000000000e-01
7.173913121223449707e-01	4.100986421108245850e-01	7.464430332183837891e-01	5.000000000000000000e-01
3.840579688549041748e-01	2.845877110958099365e-01	1.702773571014404297e-02	5.000000000000000000e-01
5.000000000000000000e-01	8.619379997253417969e-01	1.525961756706237793e-01	5.000000000000000000e-01
7.318840622901916504e-01	9.121423363685607910e-01	3.734331130981445312e-01	5.000000000000000000e-01
4.202898442745208740e-01	1.716278791427612305e-01	1.771194934844970703e-01	5.000000000000000000e-01
7.246376872062683105e-01	9.246934652328491211e-01	1.539657711982727051e-01	5.000000000000000000e-01
2.608695626258850098e-01	4.226497411727905273e-01	8.420644402503967285e-01	5.000000000000000000e-01
2.826086878776550293e-01	6.360183358192443848e-01	4.253196716308593750e-02	5.000000000000000000e-01
2.028985619544982910e-01	4.979563057422637939e-01	9.899433255195617676e-01	5.000000000000000000e-01
7.971014082431793213e-02	9.121423363685607910e-01	5.807328224182128906e-02	5.000000000000000000e-01
7.971014082431793213e-02	9.874489307403564453e-01	1.876839995384216309e-01	5.000000000000000000e-01
4.782608747482299805e-01	1.716278791427612305e-01	9.455314278602600098e-01	5.000000000000000000e-01
8.550812005996704102e-01	7.123365998268127441e-02	2.057824134826660156e-01	5.000000000000000000e-01
8.478362560272216797e-01	5.868498608469963074e-02	9.676623344421386719e-02	5.000000000000000000e-01
8.115941882133483887e-01	9.632131457328796387e-02	4.235255122184753418e-01	5.000000000000000000e-01
7.246376872062683105e-01	9.497956037521362305e-01	9.758244752883911133e-01	5.000000000000000000e-01
3.405797183513641357e-01	8.117336034774780273e-01	2.122488617897033691e-01	5.000000000000000000e-01
2.826086878776550293e-01	6.109161376953125000e-01	1.233361363410949707e-01	5.000000000000000000e-01
8.551671504974365234e-01	4.670723527669906616e-02	1.113758683204650879e-01	5.000000000000000000e-01
7.173913121223449707e-01	9.623467326164245605e-01	5.349753499031066895e-01	5.000000000000000000e-01
2.826086878776550293e-01	9.874489307403564453e-01	5.093764066696166992e-01	5.000000000000000000e-01
2.536231875419616699e-01	4.352008402347564697e-01	6.467963457107543945e-01	5.000000000000000000e-01
3.260869681835174561e-01	9.874489307403564453e-01	9.326696991920471191e-01	5.000000000000000000e-01
8.550724387168884277e-01	5.481606721878051758e-01	2.694307565689086914e-01	5.000000000000000000e-01
8.405796885490417480e-01	6.485694050788879395e-01	4.016394019126892090e-01	5.000000000000000000e-01
5.579710006713867188e-01	3.347920775413513184e-01	7.110711336135864258e-01	5.000000000000000000e-01
2.536231875419616699e-01	2.343833446502685547e-01	2.569905519485473633e-01	5.000000000000000000e-01
1.449275314807891846e-01	8.744890689849853516e-01	7.877826690673828125e-03	5.000000000000000000e-01
7.971014380455017090e-01	3.724453449249267578e-01	4.566011428833007812e-01	5.000000000000000000e-01
2.681159377098083496e-01	6.611204743385314941e-01	1.388118863105773926e-01	5.000000000000000000e-01
2.028985619544982910e-01	4.728541076183319092e-01	9.596592187881469727e-01	5.000000000000000000e-01
5.217391252517700195e-01	3.473431766033172607e-01	5.997940897941589355e-01	5.000000000000000000e-01
2.391304373741149902e-01	4.352008402347564697e-01	4.786626100540161133e-01	5.000000000000000000e-01
2.681159377098083496e-01	6.360183358192443848e-01	3.411038517951965332e-01	5.000000000000000000e-01
2.028985619544982910e-01	5.732628703117370605e-01	4.592580795288085938e-01	5.000000000000000000e-01
4.927536249160766602e-01	8.493868708610534668e-01	3.289814591407775879e-01	5.000000000000000000e-01
6.304348111152648926e-01	6.360183358192443848e-01	2.734479904174804688e-01	5.000000000000000000e-01
1.884057968854904175e-01	5.732628703117370605e-01	9.326001405715942383e-01	5.000000000000000000e-01
2.318840622901916504e-01	9.748978018760681152e-01	7.058391571044921875e-01	5.000000000000000000e-01
7.173913121223449707e-01	1.590767800807952881e-01	3.164091706275939941e-01	5.000000000000000000e-01
1.811594218015670776e-01	6.360183358192443848e-01	8.901141881942749023e-01	5.000000000000000000e-01
8.478260636329650879e-01	5.607117414474487305e-01	2.826809883117675781e-01	5.000000000000000000e-01
3.405797183513641357e-01	2.845877110958099365e-01	4.363729953765869141e-01	5.000000000000000000e-01
7.971014380455017090e-01	3.473431766033172607e-01	8.888819813728332520e-01	5.000000000000000000e-01
6.231884360313415527e-01	4.979562759399414062e-01	4.374182820320129395e-01	5.000000000000000000e-01
2.318840622901916504e-01	4.477519094944000244e-01	9.020086526870727539e-01	5.000000000000000000e-01
7.608695626258850098e-01	7.113248705863952637e-01	8.793620467185974121e-01	5.000000000000000000e-01
6.521739363670349121e-01	2.720366120338439941e-01	7.210560441017150879e-01	5.000000000000000000e-01
6.739130616188049316e-01	3.347920775413513184e-01	3.982366919517517090e-01	5.000000000000000000e-01
5.942029356956481934e-01	8.744890689849853516e-01	6.920295953750610352e-01	5.000000000000000000e-01
7.318840622901916504e-01	2.092811614274978638e-01	8.101058006286621094e-02	5.000000000000000000e-01
1.014492735266685486e-01	9.748978018760681152e-01	2.970522642135620117e-02	5.000000000000000000e-01
6.449275612831115723e-01	5.105074048042297363e-01	6.924562454223632812e-01	5.000000000000000000e-01
8.550724387168884277e-01	5.732628703117370605e-01	9.059561491012573242e-01	5.000000000000000000e-01
4.637681245803833008e-01	1.716278791427612305e-01	8.275284767150878906e-01	5.000000000000000000e-01
2.246376872062683105e-01	4.603030085563659668e-01	5.508955121040344238e-01	5.000000000000000000e-01
8.405797481536865234e-01	8.493868708610534668e-01	6.217010617256164551e-01	5.000000000000000000e-01
7.028985619544982910e-01	4.100986421108245850e-01	6.810353398323059082e-01	5.000000000000000000e-01
7.028985619544982910e-01	1.590767800807952881e-01	7.523310780525207520e-01	5.000000000000000000e-01
2.536231875419616699e-01	6.611204743385314941e-01	6.424543857574462891e-01	5.000000000000000000e-01
1.884057968854904175e-01	6.234672069549560547e-01	8.988876342773437500e-01	5.000000000000000000e-01
2.101449370384216309e-01	4.603030085563659668e-01	7.780725359916687012e-01	5.000000000000000000e-01
9.420289844274520874e-02	8.870401382446289062e-01	1.516085267066955566e-01	5.000000000000000000e-01
9.420290589332580566e-02	5.858139395713806152e-01	3.745644688606262207e-01	5.000000000000000000e-01
1.086956560611724854e-01	5.858139395713806152e-01	4.924533367156982422e-01	5.000000000000000000e-01
7.391304373741149902e-01	2.218322455883026123e-01	6.085010766983032227e-01	5.000000000000000000e-01
7.753623127937316895e-01	3.096899092197418213e-01	3.451380729675292969e-01	5.000000000000000000e-01
9.057970046997070312e-01	6.360182762145996094e-01	3.971047997474670410e-01	5.000000000000000000e-01
7.608695626258850098e-01	2.845877110958099365e-01	8.853126168251037598e-01	5.000000000000000000e-01
8.768116235733032227e-01	2.343833297491073608e-01	3.257373571395874023e-01	5.000000000000000000e-01
2.608695626258850098e-01	2.469344288110733032e-01	1.848030090332031250e-02	5.000000000000000000e-01
2.246376872062683105e-01	5.607117414474487305e-01	1.123366355895996094e-01	5.000000000000000000e-01
3.333333432674407959e-01	7.991825342178344727e-01	7.344360947608947754e-01	5.000000000000000000e-01
5.144927501678466797e-01	3.347920775413513184e-01	5.654724240303039551e-01	5.000000000000000000e-01
5.000000000000000000e-01	3.347920775413513184e-01	7.592630386352539062e-02	5.000000000000000000e-01
2.101449370384216309e-01	5.607117414474487305e-01	8.506441116333007812e-02	5.000000000000000000e-01
7.246376872062683105e-01	1.967300623655319214e-01	2.486332654953002930e-01	5.000000000000000000e-01
6.376811861991882324e-01	5.230584740638732910e-01	1.548628807067871094e-01	5.000000000000000000e-01
2.898550629615783691e-01	5.983650088310241699e-01	7.386689782142639160e-01	5.000000000000000000e-01
4.492753744125366211e-01	1.716278791427612305e-01	1.944635510444641113e-01	5.000000000000000000e-01
3.043478429317474365e-01	7.740803360939025879e-01	9.561192989349365234e-01	5.000000000000000000e-01
8.550724983215332031e-01	7.489781379699707031e-01	2.377886772155761719e-01	5.000000000000000000e-01
5.362318754196166992e-01	8.493868708610534668e-01	7.943648695945739746e-01	5.000000000000000000e-01
2.101449370384216309e-01	4.854052066802978516e-01	3.477869629859924316e-01	5.000000000000000000e-01
4.927536249160766602e-01	8.995912671089172363e-01	3.868384957313537598e-01	5.000000000000000000e-01
5.217391252517700195e-01	8.493868708610534668e-01	8.645843267440795898e-01	5.000000000000000000e-01
7.173913121223449707e-01	1.841789633035659790e-01	8.270647525787353516e-01	5.000000000000000000e-01
6.884058117866516113e-01	4.100986421108245850e-01	8.490561246871948242e-01	5.000000000000000000e-01
9.130434989929199219e-01	6.987737417221069336e-01	9.446356892585754395e-01	5.000000000000000000e-01
2.971014678478240967e-01	5.858139395713806152e-01	6.534230709075927734e-02	5.000000000000000000e-01
2.463768124580383301e-01	6.736716032028198242e-01	7.977789640426635742e-02	5.000000000000000000e-01
6.956521868705749512e-01	1.465256959199905396e-01	3.267045021057128906e-01	5.000000000000000000e-01
3.115942180156707764e-01	7.866314053535461426e-01	9.869338274002075195e-01	5.000000000000000000e-01
6.449275612831115723e-01	2.845877110958099365e-01	6.017841696739196777e-01	5.000000000000000000e-01
3.260869681835174561e-01	7.866314053535461426e-01	2.423961758613586426e-01	5.000000000000000000e-01
2.826086878776550293e-01	2.594855129718780518e-01	7.644563913345336914e-01	5.000000000000000000e-01
8.405796885490417480e-01	6.234672069549560547e-01	4.979349970817565918e-01	5.000000000000000000e-01
8.695652484893798828e-01	2.218322455883026123e-01	7.870153784751892090e-01	5.000000000000000000e-01
5.072463750839233398e-01	5.481606721878051758e-01	1.751233935356140137e-01	5.000000000000000000e-01
8.623188734054565430e-01	7.615292072296142578e-01	5.246853232383728027e-01	5.000000000000000000e-01
5.942029356956481934e-01	8.995912671089172363e-01	6.350006461143493652e-01	5.000000000000000000e-01
2.898550927639007568e-01	7.740803360939025879e-01	8.505135178565979004e-01	5.000000000000000000e-01
2.391304373741149902e-01	6.862226724624633789e-01	3.448766469955444336e-01	5.000000000000000000e-01
6.739130616188049316e-01	5.356095433235168457e-01	6.614382266998291016e-01	5.000000000000000000e-01
3.695652186870574951e-01	1.590767800807952881e-01	6.025618314743041992e-01	5.000000000000000000e-01
7.681159377098083496e-01	6.987738013267517090e-01	6.919229030609130859e-01	5.000000000000000000e-01
6.739130616188049316e-01	1.339745968580245972e-01	6.713018417358398438e-01	5.000000000000000000e-01
8.623188734054565430e-01	7.866314053535461426e-01	9.794492721557617188e-01	5.000000000000000000e-01
4.927536249160766602e-01	3.222409784793853760e-01	3.662377595901489258e-02	5.000000000000000000e-01
1.956521868705749512e-01	8.870401978492736816e-01	3.241485953330993652e-01	5.000000000000000000e-01
4.347826242446899414e-01	1.716278791427612305e-01	1.542330980300903320e-01	5.000000000000000000e-01
8.985507488250732422e-01	6.736716032028198242e-01	1.016064286231994629e-01	5.000000000000000000e-01
3.260869681835174561e-01	6.360183358192443848e-01	2.023597955703735352e-01	5.000000000000000000e-01
2.898550927639007568e-01	4.477519094944000244e-01	1.864002346992492676e-01	5.000000000000000000e-01
5.362318754196166992e-01	8.995912671089172363e-01	5.776506662368774414e-01	5.000000000000000000e-01
6.811594367027282715e-01	4.226497411727905273e-01	1.161129474639892578e-01	5.000000000000000000e-01
1.666666716337203979e-01	9.874489307403564453e-01	3.851029872894287109e-01	5.000000000000000000e-01
9.057971239089965820e-01	6.862226724624633789e-01	1.551939249038696289e-01	5.000000000000000000e-01
6.449275612831115723e-01	6.360183358192443848e-01	8.468821048736572266e-01	5.000000000000000000e-01
1.739130467176437378e-01	9.246934652328491211e-01	3.607171773910522461e-02	5.000000000000000000e-01
7.681159377098083496e-01	2.971388101577758789e-01	3.203151822090148926e-01	5.000000000000000000e-01
5.507246255874633789e-01	8.493868708610534668e-01	1.543066501617431641e-01	5.000000000000000000e-01
1.666666716337203979e-01	8.368358016014099121e-01	4.771144986152648926e-01	5.000000000000000000e-01
7.246376872062683105e-01	1.716278791427612305e-01	6.724044084548950195e-01	5.000000000000000000e-01
4.710144996643066406e-01	3.347920775413513184e-01	1.688744425773620605e-01	5.000000000000000000e-01
9.565302729606628418e-01	9.749873280525207520e-01	9.352355003356933594e-01	5.000000000000000000e-01
6.811594367027282715e-01	1.465256959199905396e-01	6.659105420112609863e-01	5.000000000000000000e-01
6.666666865348815918e-01	5.481606721878051758e-01	5.957750082015991211e-01	5.000000000000000000e-01
7.463768124580383301e-01	2.845877110958099365e-01	9.877851605415344238e-01	5.000000000000000000e-01
6.811594367027282715e-01	9.632132202386856079e-02	4.822117686271667480e-01	5.000000000000000000e-01
2.826086878776550293e-01	4.603030085563659668e-01	4.271076917648315430e-01	5.000000000000000000e-01
8.695652484893798828e-01	7.991825342178344727e-01	2.650220990180969238e-01	5.000000000000000000e-01
2.826087176799774170e-01	7.615292668342590332e-01	4.617441892623901367e-01	5.000000000000000000e-01
1.449275314807891846e-01	8.493868708610534668e-01	4.741531610488891602e-02	5.000000000000000000e-01
2.173913121223449707e-01	8.493868708610534668e-01	3.078553080558776855e-01	5.000000000000000000e-01
4.565217494964599609e-01	3.347920775413513184e-01	9.815714955329895020e-01	5.000000000000000000e-01
4.130434691905975342e-01	1.841789633035659790e-01	8.904774785041809082e-01	5.000000000000000000e-01
3.623188436031341553e-01	1.716278791427612305e-01	7.645273804664611816e-01	5.000000000000000000e-01
6.449275612831115723e-01	3.096899092197418213e-01	6.397550702095031738e-01	5.000000000000000000e-01
1.884057968854904175e-01	8.744890689849853516e-01	5.416431427001953125e-01	5.000000000000000000e-01
7.826086878776550293e-01	6.987738013267517090e-01	7.546072602272033691e-01	5.000000000000000000e-01
7.971015572547912598e-02	5.858139395713806152e-01	9.690952897071838379e-01	5.000000000000000000e-01
4.420289993286132812e-01	3.347920775413513184e-01	4.474907517433166504e-01	5.000000000000000000e-01
9.492627978324890137e-01	9.874674081802368164e-01	3.183041214942932129e-01	5.000000000000000000e-01
8.695652484893798828e-01	2.971388101577758789e-01	3.503942489624023438e-01	5.000000000000000000e-01
2.391304373741149902e-01	7.113248705863952637e-01	9.838956594467163086e-01	5.000000000000000000e-01
6.666666865348815918e-01	9.632132202386856079e-02	7.057744860649108887e-01	5.000000000000000000e-01
8.768116235733032227e-01	5.858139395713806152e-01	1.431357860565185547e-02	5.000000000000000000e-01
6.521739810705184937e-02	5.858139395713806152e-01	5.119591951370239258e-01	5.000000000000000000e-01
7.246376872062683105e-01	2.971388101577758789e-01	7.525888681411743164e-01	5.000000000000000000e-01
4.275362491607666016e-01	3.347920775413513184e-01	5.756886005401611328e-01	5.000000000000000000e-01
5.579710006713867188e-01	8.619379997253417969e-01	9.043395519256591797e-01	5.000000000000000000e-01
6.666666865348815918e-01	4.226497411727905273e-01	1.397091150283813477e-01	5.000000000000000000e-01
5.000000000000000000e-01	2.845877110958099365e-01	8.585397601127624512e-01	5.000000000000000000e-01
1.594202965497970581e-01	7.991825342178344727e-01	7.024679183959960938e-01	5.000000000000000000e-01
8.550724387168884277e-01	6.234672069549560547e-01	9.562975764274597168e-01	5.000000000000000000e-01
3.985507190227508545e-01	1.841789633035659790e-01	4.312789440155029297e-01	5.000000000000000000e-01
4.565217494964599609e-01	2.845877110958099365e-01	7.824873924255371094e-01	5.000000000000000000e-01
8.115941882133483887e-01	6.736716032028198242e-01	6.542958617210388184e-01	5.000000000000000000e-01
2.753623127937316895e-01	3.222409784793853760e-01	4.179847240447998047e-02	5.000000000000000000e-01
1.449275314807891846e-01	9.748978018760681152e-01	4.863027334213256836e-01	5.000000000000000000e-01
1.666666716337203979e-01	9.121423363685607910e-01	8.159563541412353516e-01	5.000000000000000000e-01
5.724637508392333984e-01	8.619379997253417969e-01	7.732751965522766113e-01	5.000000000000000000e-01
6.666666865348815918e-01	5.732628703117370605e-01	3.508681058883666992e-01	5.000000000000000000e-01
4.130434691905975342e-01	3.347920775413513184e-01	4.215131998062133789e-01	5.000000000000000000e-01
6.521739363670349121e-01	6.485694050788879395e-01	2.675419449806213379e-01	5.000000000000000000e-01
6.884058117866516113e-01	5.858139395713806152e-01	8.299319148063659668e-01	5.000000000000000000e-01
8.695652484893798828e-01	2.720366120338439941e-01	9.068914651870727539e-01	5.000000000000000000e-01
7.898550629615783691e-01	6.862226724624633789e-01	2.229565382003784180e-01	5.000000000000000000e-01
7.826086878776550293e-01	5.983650088310241699e-01	5.234042406082153320e-01	5.000000000000000000e-01
2.681159377098083496e-01	3.347920775413513184e-01	5.479499101638793945e-01	5.000000000000000000e-01
8.695652484893798828e-01	2.469344288110733032e-01	3.893759250640869141e-01	5.000000000000000000e-01
3.333333432674407959e-01	6.234672069549560547e-01	1.067764759063720703e-01	5.000000000000000000e-01
7.246376872062683105e-01	5.983650088310241699e-01	3.342115283012390137e-01	5.000000000000000000e-01
3.913043439388275146e-01	1.716278791427612305e-01	8.757489919662475586e-02	5.000000000000000000e-01
6.811594367027282715e-01	1.214235052466392517e-01	8.009137511253356934e-01	5.000000000000000000e-01
6.811594367027282715e-01	5.983650088310241699e-01	5.905592441558837891e-02	5.000000000000000000e-01
1.739130467176437378e-01	7.991825342178344727e-01	3.478371500968933105e-01	5.000000000000000000e-01
6.739130616188049316e-01	5.607117414474487305e-01	9.864799976348876953e-01	5.000000000000000000e-01
6.594203114509582520e-01	4.352008104324340820e-01	8.673073053359985352e-01	5.000000000000000000e-01
5.289855003356933594e-01	5.356095433235168457e-01	3.543335199356079102e-01	5.000000000000000000e-01
1.376811563968658447e-01	9.623467326164245605e-01	2.448804974555969238e-01	5.000000000000000000e-01
9.275382757186889648e-01	9.748966097831726074e-01	8.782050609588623047e-01	5.000000000000000000e-01
8.623188138008117676e-01	6.109161376953125000e-01	5.482196211814880371e-01	5.000000000000000000e-01
2.898550927639007568e-01	3.975475430488586426e-01	4.978758096694946289e-02	5.000000000000000000e-01
9.202901721000671387e-01	9.874486923217773438e-01	3.960224390029907227e-01	5.000000000000000000e-01
7.101449370384216309e-01	2.971388101577758789e-01	9.976038932800292969e-01	5.000000000000000000e-01
3.043478429317474365e-01	1.465256959199905396e-01	6.068710684776306152e-01	5.000000000000000000e-01
2.246376872062683105e-01	1.339745968580245972e-01	4.382729530334472656e-03	5.000000000000000000e-01
3.840579688549041748e-01	1.590767800807952881e-01	1.437836289405822754e-01	5.000000000000000000e-01
6.376811861991882324e-01	4.477519094944000244e-01	3.329393267631530762e-01	5.000000000000000000e-01
9.057971835136413574e-01	9.874488711357116699e-01	5.804995298385620117e-01	5.000000000000000000e-01
7.898550629615783691e-01	6.109161376953125000e-01	2.280775904655456543e-01	5.000000000000000000e-01
8.840579986572265625e-01	5.732628703117370605e-01	5.256184935569763184e-01	5.000000000000000000e-01
6.376811861991882324e-01	4.728541076183319092e-01	4.652633070945739746e-01	5.000000000000000000e-01
5.869565606117248535e-01	8.619379997253417969e-01	6.098130345344543457e-01	5.000000000000000000e-01
2.898550927639007568e-01	4.226497411727905273e-01	1.454346179962158203e-01	5.000000000000000000e-01
5.797102302312850952e-02	5.983650088310241699e-01	1.229983568191528320e-02	5.000000000000000000e-01
3.985507190227508545e-01	3.347920775413513184e-01	6.816781163215637207e-01	5.000000000000000000e-01
2.173913121223449707e-01	1.465256959199905396e-01	3.459423780441284180e-02	5.000000000000000000e-01
6.884058117866516113e-01	1.088724136352539062e-01	9.201180934906005859e-02	5.000000000000000000e-01
8.840579986572265625e-01	9.748978018760681152e-01	7.766114473342895508e-01	5.000000000000000000e-01
9.347938895225524902e-01	2.594944238662719727e-01	7.360264062881469727e-01	5.000000000000000000e-01
2.101449370384216309e-01	1.590767800807952881e-01	8.198232650756835938e-01	5.000000000000000000e-01
6.304348111152648926e-01	4.854052066802978516e-01	3.826678991317749023e-01	5.000000000000000000e-01
6.521739363670349121e-01	4.477519094944000244e-01	5.952399969100952148e-01	5.000000000000000000e-01
1.956521719694137573e-01	1.590767800807952881e-01	5.354380011558532715e-01	5.000000000000000000e-01
4.347826912999153137e-02	5.983650088310241699e-01	7.683625221252441406e-01	5.000000000000000000e-01
2.971014678478240967e-01	1.590767800807952881e-01	9.647154808044433594e-02	5.000000000000000000e-01
2.680835500359535217e-02	9.736686348915100098e-01	1.065561771392822266e-01	5.000000000000000000e-01
8.623188734054565430e-01	9.623467326164245605e-01	8.245567083358764648e-01	5.000000000000000000e-01
7.826086878776550293e-01	6.234672069549560547e-01	4.462190270423889160e-01	5.000000000000000000e-01
1.811594218015670776e-01	7.866314053535461426e-01	7.003754973411560059e-01	5.000000000000000000e-01
1.811594218015670776e-01	1.590767800807952881e-01	6.769788265228271484e-02	5.000000000000000000e-01
7.971014380455017090e-01	6.736716032028198242e-01	2.617652416229248047e-01	5.000000000000000000e-01
2.028985470533370972e-01	7.489781379699707031e-01	7.522767782211303711e-02	5.000000000000000000e-01
3.840579688549041748e-01	3.347920775413513184e-01	3.569485545158386230e-01	5.000000000000000000e-01
1.739130467176437378e-01	1.716278791427612305e-01	3.712500929832458496e-01	5.000000000000000000e-01
4.321698844432830811e-02	9.746515154838562012e-01	5.418212413787841797e-01	5.000000000000000000e-01
7.898550629615783691e-01	6.360183358192443848e-01	5.589433908462524414e-01	5.000000000000000000e-01
5.794173851609230042e-02	9.748497605323791504e-01	6.434565782546997070e-01	5.000000000000000000e-01
3.550724685192108154e-01	6.109161376953125000e-01	7.226929068565368652e-01	5.000000000000000000e-01
7.028985619544982910e-01	2.845877110958099365e-01	1.571585536003112793e-01	5.000000000000000000e-01
5.000000000000000000e-01	5.858139395713806152e-01	2.119079828262329102e-01	5.000000000000000000e-01
2.826086878776550293e-01	1.590767800807952881e-01	1.618849039077758789e-01	5.000000000000000000e-01
3.478260934352874756e-01	1.716278791427612305e-01	6.241671442985534668e-01	5.000000000000000000e-01
3.695652186870574951e-01	3.347920775413513184e-01	1.152312755584716797e-02	5.000000000000000000e-01
6.594200134277343750e-01	8.377078175544738770e-02	8.952040672302246094e-01	5.000000000000000000e-01
7.826086878776550293e-01	6.485694050788879395e-01	4.771159291267395020e-01	5.000000000000000000e-01
6.521251052618026733e-02	9.874408841133117676e-01	1.215642690658569336e-01	5.000000000000000000e-01
8.695652484893798828e-01	5.983650088310241699e-01	6.713542938232421875e-01	5.000000000000000000e-01
7.898550629615783691e-01	6.611204743385314941e-01	6.476521492004394531e-01	5.000000000000000000e-01
3.623189032077789307e-02	6.109161376953125000e-01	1.489784717559814453e-01	5.000000000000000000e-01
8.478260636329650879e-01	9.874489307403564453e-01	5.405728816986083984e-01	5.000000000000000000e-01
8.260869383811950684e-01	9.748978018760681152e-01	1.697428226470947266e-01	5.000000000000000000e-01
3.550724685192108154e-01	3.347920775413513184e-01	9.308277368545532227e-01	5.000000000000000000e-01
8.695652335882186890e-02	9.748978018760681152e-01	7.625228166580200195e-02	5.000000000000000000e-01
2.826086878776550293e-01	1.841789633035659790e-01	4.531208276748657227e-01	5.000000000000000000e-01
